n_capas,oculto,dropout,activacion,lr,lote,n_vecinos,h_pasado,horizonte,epocas,weight_decay,normalizacion,optimizador,dim_entrada,n_muestras,val_mse,nota_rollout,segundos
3,1024,0.1,silu,0.001,2048,2,3,15,80,0.0,no,sgd,46,7671,1.24646,0.0007,3.2
4,512,0.1,relu,0.008,2048,2,3,15,80,0.01,layernorm,adamw,46,7671,0.78331,0.3144,2.6
2,512,0.1,silu,0.003,2048,2,3,15,80,0.0,no,adamw,46,7671,1.13205,0.0501,2.5
3,512,0.1,relu,0.003,512,2,3,15,80,0.01,layernorm,sgd,46,7671,0.78213,0.2748,10.1
3,1024,0.0,silu,0.008,512,2,3,15,80,0.01,layernorm,adamw,46,7671,0.78391,0.4707,8.1
4,256,0.1,gelu,0.008,512,2,3,15,40,0.01,no,sgd,46,7671,1.21424,0.0,5.9
3,256,0.1,gelu,0.008,512,2,3,15,40,0.01,layernorm,adamw,46,7671,0.86315,0.1757,5.5
4,256,0.0,relu,0.001,512,2,3,15,80,0.0,layernorm,sgd,46,7671,1.19313,0.2024,11.3
3,512,0.0,silu,0.003,2048,2,3,15,80,0.0,no,adamw,46,7671,1.09775,0.0874,2.6
2,512,0.0,relu,0.003,2048,2,3,15,80,0.01,layernorm,sgd,46,7671,1.10192,0.1174,2.3
3,1024,0.0,silu,0.003,2048,2,3,15,40,0.0,no,adamw,46,7671,1.08919,0.0749,2.9
3,1024,0.0,gelu,0.001,2048,2,3,15,40,0.01,layernorm,sgd,46,7671,1.11702,0.1191,2.3
3,256,0.0,silu,0.008,2048,2,3,15,80,0.0,no,sgd,46,7671,1.10041,0.0085,2.6
3,512,0.1,relu,0.001,2048,2,3,15,80,0.01,layernorm,adamw,46,7671,1.11345,0.5176,2.7
3,512,0.1,gelu,0.008,512,2,3,15,80,0.01,no,adamw,46,7671,1.04409,0.4591,7.0
4,1024,0.1,gelu,0.001,2048,2,3,15,80,0.01,layernorm,adamw,46,7671,1.01256,0.1452,4.1
3,1024,0.1,gelu,0.001,512,2,3,15,40,0.01,no,sgd,46,7671,1.17428,0.0021,3.2
2,1024,0.1,relu,0.008,512,2,3,15,80,0.01,layernorm,adamw,46,7671,1.10783,0.1017,7.1
2,512,0.1,relu,0.008,2048,2,3,15,80,0.01,no,sgd,46,7671,1.04003,0.0856,3.4
2,512,0.1,gelu,0.003,512,2,3,15,40,0.01,no,sgd,46,7671,1.05033,0.0216,4.0
3,1024,0.1,silu,0.008,2048,2,5,15,80,0.01,no,adamw,50,7671,1.03566,0.3477,3.0
2,512,0.1,gelu,0.008,512,2,5,15,80,0.01,no,sgd,50,7671,0.99107,0.038,4.9
2,1024,0.0,silu,0.001,512,2,5,15,40,0.0,layernorm,adamw,50,7671,1.08902,0.1416,3.8
2,256,0.1,silu,0.001,512,2,5,15,40,0.0,no,adamw,50,7671,1.07821,0.0832,5.8
3,512,0.1,gelu,0.008,2048,2,5,15,40,0.0,no,adamw,50,7671,1.21111,0.3964,2.5
2,1024,0.0,relu,0.003,2048,2,5,15,40,0.0,layernorm,adamw,50,7671,1.14416,0.0542,2.2
2,256,0.1,relu,0.008,512,2,5,15,40,0.01,no,adamw,50,7671,0.97959,0.1214,4.3
2,256,0.0,relu,0.001,512,2,5,15,80,0.0,layernorm,sgd,50,7671,1.13721,0.1354,10.7
4,1024,0.1,silu,0.003,512,2,5,15,80,0.0,layernorm,sgd,50,7671,1.03646,0.1615,8.5
2,512,0.0,gelu,0.001,512,2,5,15,40,0.0,no,adamw,50,7671,1.11791,0.0707,4.5
3,512,0.1,gelu,0.001,2048,2,5,15,80,0.0,layernorm,adamw,50,7671,1.05548,0.1955,3.5
3,512,0.0,gelu,0.008,512,2,5,15,40,0.01,layernorm,adamw,50,7671,0.9297,0.4307,4.1
4,512,0.1,relu,0.003,2048,2,5,15,80,0.0,layernorm,sgd,50,7671,0.91885,0.1304,3.2
4,1024,0.0,gelu,0.001,2048,2,5,15,40,0.0,layernorm,adamw,50,7671,1.02014,0.1305,2.9
3,256,0.1,silu,0.008,2048,2,5,15,80,0.01,layernorm,sgd,50,7671,0.84236,0.2105,2.5
2,256,0.0,silu,0.008,2048,2,5,15,40,0.01,layernorm,adamw,50,7671,1.10429,0.1806,1.6
4,256,0.1,silu,0.001,512,2,5,15,80,0.0,no,adamw,50,7671,0.77139,0.2623,9.3
2,512,0.1,relu,0.003,2048,2,5,15,40,0.01,layernorm,adamw,50,7671,1.0956,0.0902,1.6
3,1024,0.1,relu,0.001,512,2,5,15,80,0.0,layernorm,adamw,50,7671,0.81712,0.5307,6.1
4,1024,0.1,relu,0.008,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.88448,0.671,8.3
2,256,0.1,silu,0.003,512,2,5,15,40,0.0,no,adamw,50,7671,1.10309,0.0799,4.3
2,256,0.0,relu,0.008,2048,2,5,15,80,0.0,no,sgd,50,7671,1.03132,0.1466,2.7
3,512,0.1,relu,0.008,2048,2,5,15,40,0.01,no,adamw,50,7671,1.03044,0.0482,2.5
4,512,0.0,gelu,0.001,512,2,5,15,80,0.0,no,adamw,50,7671,0.97749,0.6366,5.6
3,1024,0.0,silu,0.008,2048,2,5,15,40,0.0,layernorm,sgd,50,7671,0.99293,0.0876,2.5
2,1024,0.1,silu,0.001,2048,2,5,15,40,0.01,layernorm,adamw,50,7671,1.12477,0.1252,2.7
2,512,0.1,relu,0.008,512,2,5,15,80,0.01,no,sgd,50,7671,0.9531,0.1519,8.2
4,256,0.0,silu,0.003,2048,2,5,15,80,0.0,no,sgd,50,7671,1.25305,0.0,2.9
2,512,0.1,silu,0.001,2048,2,5,15,80,0.01,no,adamw,50,7671,1.11155,0.0146,3.3
3,512,0.0,relu,0.008,512,2,5,15,80,0.0,no,sgd,50,7671,1.00677,0.0935,5.0
4,256,0.0,gelu,0.001,512,2,5,15,40,0.01,no,sgd,50,7671,1.38618,0.0,4.2
3,512,0.0,gelu,0.008,2048,2,5,15,80,0.01,no,adamw,50,7671,1.01043,0.3657,2.5
2,1024,0.1,silu,0.001,512,2,5,15,80,0.0,no,sgd,50,7671,1.08421,0.0496,5.4
3,1024,0.0,gelu,0.001,512,2,5,15,80,0.0,layernorm,sgd,50,7671,1.19122,0.1963,8.5
2,1024,0.0,relu,0.001,2048,2,5,15,40,0.0,layernorm,adamw,50,7671,1.08602,0.1587,1.6
2,512,0.1,gelu,0.008,2048,2,5,15,80,0.01,layernorm,adamw,50,7671,1.14498,0.0319,2.8
4,256,0.0,silu,0.008,2048,2,5,15,80,0.01,no,sgd,50,7671,1.26606,0.0001,3.0
2,1024,0.1,relu,0.001,512,2,5,15,80,0.0,layernorm,adamw,50,7671,1.06509,0.3299,7.4
4,512,0.1,relu,0.008,512,2,5,15,80,0.0,no,sgd,50,7671,0.98412,0.0908,6.8
4,256,0.0,gelu,0.001,2048,2,5,15,80,0.0,no,adamw,50,7671,1.16802,0.0077,3.4
2,512,0.1,silu,0.001,512,2,5,15,80,0.01,no,adamw,50,7671,1.09771,0.0374,6.1
2,512,0.1,silu,0.001,2048,2,5,15,80,0.01,layernorm,sgd,50,7671,1.04593,0.1288,3.0
4,1024,0.1,relu,0.001,512,2,5,15,80,0.0,layernorm,sgd,50,7671,0.9965,0.1181,7.8
2,256,0.1,relu,0.001,2048,2,5,15,80,0.0,no,sgd,50,7671,1.18101,0.0092,2.0
3,1024,0.1,silu,0.008,512,2,5,15,40,0.01,layernorm,adamw,50,7671,0.95224,0.233,5.0
4,1024,0.1,relu,0.001,2048,2,5,15,80,0.01,layernorm,sgd,50,7671,1.12308,0.1488,4.0
2,1024,0.1,silu,0.003,2048,2,5,15,40,0.0,layernorm,sgd,50,7671,1.08714,0.2129,2.2
4,512,0.1,relu,0.008,2048,2,5,15,40,0.0,layernorm,adamw,50,7671,1.21615,0.0844,3.0
3,1024,0.0,gelu,0.008,2048,2,5,15,80,0.01,layernorm,sgd,50,7671,1.11149,0.2528,3.6
3,256,0.1,gelu,0.008,2048,2,5,15,40,0.0,layernorm,adamw,50,7671,1.12501,0.0836,2.7
2,512,0.0,relu,0.001,512,2,5,15,40,0.01,layernorm,sgd,50,7671,1.03099,0.1932,4.0
3,1024,0.1,gelu,0.008,512,2,5,15,80,0.0,no,adamw,50,7671,0.88654,0.4175,5.8
4,512,0.1,silu,0.001,2048,2,5,15,40,0.0,no,adamw,50,7671,1.10817,0.0482,2.7
2,256,0.0,silu,0.003,2048,2,5,15,40,0.0,no,adamw,50,7671,1.11004,0.0414,2.1
3,512,0.1,relu,0.008,512,2,5,15,40,0.01,no,adamw,50,7671,0.82954,0.3153,3.1
3,1024,0.1,relu,0.008,512,2,5,15,40,0.0,no,sgd,50,7671,1.0205,0.123,3.1
3,256,0.0,relu,0.003,2048,2,5,15,80,0.01,layernorm,adamw,50,7671,0.93082,0.2405,2.6
3,1024,0.0,silu,0.001,512,2,5,15,80,0.0,layernorm,sgd,50,7671,1.19195,0.1592,7.5
4,256,0.0,gelu,0.001,512,2,5,15,40,0.0,no,sgd,50,7671,1.32999,0.0,4.2
2,512,0.1,silu,0.001,2048,2,5,15,80,0.0,layernorm,adamw,50,7671,1.07138,0.123,2.3
3,256,0.1,silu,0.001,2048,2,5,15,40,0.0,layernorm,adamw,50,7671,1.1034,0.2258,2.1
2,256,0.0,silu,0.003,512,2,5,15,80,0.01,no,adamw,50,7671,1.13653,0.1024,7.3
2,512,0.0,silu,0.003,512,2,5,15,40,0.01,layernorm,adamw,50,7671,1.15408,0.1724,4.3
4,512,0.1,relu,0.008,2048,2,5,15,40,0.01,no,sgd,50,7671,1.13898,0.0429,2.1
3,1024,0.0,relu,0.008,512,2,5,15,80,0.01,layernorm,adamw,50,7671,1.10001,0.4504,8.3
3,1024,0.1,silu,0.003,512,2,5,15,80,0.0,no,adamw,50,7671,0.8137,0.4252,6.7
3,1024,0.1,relu,0.008,512,2,5,15,80,0.0,no,adamw,50,7671,1.02637,0.1777,5.2
3,512,0.1,silu,0.001,512,2,5,15,40,0.0,layernorm,sgd,50,7671,1.10288,0.1326,3.8
2,256,0.1,relu,0.008,512,2,5,15,40,0.01,layernorm,adamw,50,7671,1.03029,0.1099,4.6
3,256,0.1,relu,0.003,2048,2,5,15,40,0.0,layernorm,adamw,50,7671,1.13012,0.1858,3.0
2,256,0.1,silu,0.008,2048,2,5,15,40,0.01,no,adamw,50,7671,1.08162,0.1042,2.1
3,256,0.1,relu,0.001,2048,2,5,15,80,0.0,layernorm,adamw,50,7671,1.19083,0.102,2.8
4,256,0.0,silu,0.001,512,2,5,15,80,0.0,no,adamw,50,7671,1.18084,0.0043,9.2
4,256,0.0,gelu,0.003,2048,2,5,15,40,0.01,no,adamw,50,7671,1.12817,0.014,3.1
2,512,0.0,relu,0.001,512,2,5,15,80,0.0,no,adamw,50,7671,1.13373,0.0606,7.0
4,512,0.0,gelu,0.001,2048,2,5,15,80,0.01,no,adamw,50,7671,1.13264,0.0054,2.7
4,512,0.0,gelu,0.008,512,2,10,15,80,0.0,layernorm,adamw,60,7671,1.09875,0.0667,8.5
4,256,0.1,silu,0.001,2048,2,10,15,80,0.01,layernorm,adamw,60,7671,1.05104,0.1187,4.3
2,256,0.0,silu,0.008,512,2,10,15,40,0.0,layernorm,sgd,60,7671,1.07395,0.2084,5.4
3,1024,0.1,relu,0.003,2048,2,10,15,40,0.01,no,sgd,60,7671,1.18916,0.0105,2.5
3,512,0.1,relu,0.008,2048,2,10,15,40,0.01,no,adamw,60,7671,1.18064,0.1736,2.3
4,512,0.1,gelu,0.003,2048,2,10,15,40,0.01,no,sgd,60,7671,1.47426,0.0002,2.4
4,512,0.1,silu,0.001,2048,2,10,15,40,0.01,no,adamw,60,7671,1.24101,0.0386,2.5
3,1024,0.0,gelu,0.008,2048,2,10,15,80,0.01,no,adamw,60,7671,1.06795,0.0937,3.3
4,256,0.1,relu,0.001,512,2,10,15,40,0.01,layernorm,sgd,60,7671,0.99344,0.1672,4.9
2,256,0.0,silu,0.008,2048,2,10,15,40,0.0,layernorm,sgd,60,7671,1.15623,0.1623,2.1
2,512,0.1,gelu,0.003,2048,2,10,15,80,0.0,layernorm,sgd,60,7671,1.08101,0.2407,3.0
3,512,0.0,silu,0.008,2048,2,10,15,40,0.01,layernorm,sgd,60,7671,0.99119,0.245,2.5
4,256,0.1,relu,0.008,512,2,10,15,40,0.01,no,sgd,60,7671,1.0782,0.0558,3.6
3,1024,0.1,silu,0.003,2048,2,10,15,40,0.0,no,sgd,60,7671,1.2514,0.0009,2.4
3,256,0.0,silu,0.001,2048,2,10,15,80,0.0,layernorm,adamw,60,7671,1.09701,0.2209,4.3
3,256,0.1,silu,0.008,2048,2,10,15,80,0.01,layernorm,adamw,60,7671,1.03479,0.216,3.7
3,256,0.0,relu,0.001,2048,2,10,15,80,0.01,no,sgd,60,7671,1.25816,0.0004,2.9
4,1024,0.0,relu,0.001,512,2,10,15,80,0.0,no,adamw,60,7671,1.18134,0.0704,7.2
3,512,0.0,silu,0.008,512,2,10,15,40,0.0,layernorm,adamw,60,7671,1.08946,0.1078,3.9
3,512,0.0,silu,0.001,2048,2,10,15,40,0.0,layernorm,sgd,60,7671,1.2815,0.1754,3.0
2,512,0.0,silu,0.003,2048,2,10,15,40,0.01,layernorm,sgd,60,7671,1.15294,0.2567,2.3
3,1024,0.0,gelu,0.008,512,2,10,15,40,0.0,no,adamw,60,7671,1.08858,0.1809,5.5
4,256,0.0,silu,0.003,512,2,10,15,40,0.01,no,sgd,60,7671,1.35948,0.0,4.2
4,1024,0.0,gelu,0.008,512,2,10,15,40,0.01,no,adamw,60,7671,1.2921,0.0111,4.2
4,512,0.1,silu,0.003,2048,2,10,15,80,0.01,no,sgd,60,7671,1.39567,0.0,2.8
4,1024,0.0,gelu,0.008,512,2,10,15,80,0.0,no,adamw,60,7671,1.57168,0.0001,5.4
4,256,0.0,gelu,0.008,512,2,10,15,40,0.01,no,sgd,60,7671,1.25614,0.0,6.7
2,256,0.1,relu,0.001,2048,2,10,15,80,0.01,layernorm,sgd,60,7671,1.26496,0.2328,3.4
4,512,0.1,relu,0.003,2048,2,10,15,40,0.0,no,adamw,60,7671,1.0675,0.0833,2.1
4,512,0.1,gelu,0.003,512,2,10,15,40,0.0,layernorm,adamw,60,7671,1.0258,0.4235,4.2
4,256,0.0,relu,0.001,2048,2,10,15,80,0.0,layernorm,adamw,60,7671,1.24494,0.1542,3.7
3,256,0.1,silu,0.003,512,2,10,15,80,0.01,layernorm,adamw,60,7671,0.98786,0.5015,10.5
2,1024,0.1,silu,0.008,512,2,10,15,80,0.0,no,sgd,60,7671,1.13121,0.1677,5.1
3,1024,0.1,gelu,0.001,512,2,10,15,80,0.01,no,adamw,60,7671,1.12786,0.1412,7.3
2,1024,0.1,relu,0.003,512,2,10,15,40,0.0,no,sgd,60,7671,1.17279,0.1261,3.7
4,1024,0.1,silu,0.001,2048,2,10,15,40,0.01,no,adamw,60,7671,1.0462,0.1801,3.6
4,512,0.1,relu,0.001,512,2,10,15,40,0.0,no,adamw,60,7671,1.06003,0.1532,4.5
3,1024,0.0,gelu,0.003,2048,2,10,15,40,0.01,layernorm,sgd,60,7671,1.22227,0.0911,3.2
2,1024,0.0,gelu,0.003,2048,2,10,15,80,0.0,layernorm,adamw,60,7671,1.20121,0.1017,4.4
3,1024,0.1,relu,0.003,2048,2,10,15,40,0.0,no,adamw,60,7671,1.19016,0.0637,2.4
4,256,0.1,relu,0.001,2048,2,10,15,40,0.01,no,sgd,60,7671,2.84119,0.0052,2.9
4,1024,0.1,relu,0.003,512,2,10,15,40,0.01,layernorm,sgd,60,7671,1.134,0.1746,4.9
4,512,0.1,relu,0.003,2048,2,10,15,80,0.0,no,sgd,60,7671,1.20085,0.0428,2.9
4,1024,0.1,relu,0.008,512,2,10,15,80,0.01,no,adamw,60,7671,1.0782,0.0062,6.0
2,512,0.0,gelu,0.003,512,2,10,15,80,0.0,layernorm,adamw,60,7671,1.17404,0.2741,6.3
3,256,0.1,gelu,0.001,2048,2,10,15,40,0.0,layernorm,sgd,60,7671,1.32622,0.1812,4.1
3,512,0.1,relu,0.008,2048,2,10,15,40,0.0,no,sgd,60,7671,1.14697,0.1038,1.7
4,256,0.0,relu,0.008,2048,2,10,15,40,0.01,no,sgd,60,7671,1.1957,0.0918,3.4
2,1024,0.0,gelu,0.008,2048,2,10,15,80,0.0,layernorm,adamw,60,7671,1.21534,0.2163,5.7
3,1024,0.0,gelu,0.008,2048,2,10,15,40,0.0,layernorm,adamw,60,7671,1.19648,0.0913,2.5
4,512,0.0,relu,0.008,2048,2,10,15,80,0.01,layernorm,sgd,60,7671,1.11903,0.2237,2.9
4,512,0.0,silu,0.008,2048,2,10,15,80,0.0,layernorm,adamw,60,7671,1.05169,0.1549,3.7
3,1024,0.1,gelu,0.001,512,2,10,15,80,0.0,no,adamw,60,7671,1.0888,0.1731,6.1
2,512,0.1,gelu,0.003,512,2,10,15,40,0.01,no,sgd,60,7671,1.12111,0.0161,2.7
4,256,0.1,relu,0.001,2048,2,10,15,80,0.01,layernorm,sgd,60,7671,1.28242,0.2371,4.9
2,256,0.1,gelu,0.001,2048,2,10,15,80,0.01,layernorm,adamw,60,7671,1.14332,0.2067,2.1
4,512,0.1,gelu,0.003,512,2,10,15,80,0.0,no,adamw,60,7671,0.921,0.2735,6.0
3,1024,0.0,silu,0.008,2048,2,10,15,40,0.0,no,sgd,60,7671,1.19086,0.0107,2.5
4,512,0.1,relu,0.001,2048,2,10,15,80,0.0,no,sgd,60,7671,1.2554,0.0023,2.8
2,256,0.0,gelu,0.008,2048,2,10,15,40,0.0,no,adamw,60,7671,1.02917,0.1961,1.4
4,256,0.1,silu,0.003,2048,2,10,15,80,0.0,no,adamw,60,7671,0.93417,0.066,3.8
4,512,0.0,gelu,0.008,2048,2,10,15,80,0.0,no,adamw,60,7671,0.99138,0.1124,3.8
3,512,0.1,silu,0.001,512,2,10,15,40,0.0,no,sgd,60,7671,1.23751,0.0007,3.2
3,256,0.1,silu,0.003,512,2,10,15,80,0.01,no,adamw,60,7671,1.02167,0.0455,8.0
4,256,0.0,silu,0.001,512,2,10,15,80,0.0,layernorm,sgd,60,7671,1.09554,0.3118,11.7
2,1024,0.0,relu,0.008,512,2,10,15,80,0.01,no,sgd,60,7671,0.9918,0.1417,5.6
3,512,0.0,gelu,0.008,512,2,10,15,40,0.01,layernorm,adamw,60,7671,1.17132,0.1658,4.6
4,512,0.1,gelu,0.008,2048,2,10,15,80,0.0,no,adamw,60,7671,1.00544,0.2703,3.6
2,1024,0.1,gelu,0.008,512,2,10,15,40,0.0,layernorm,sgd,60,7671,1.14189,0.2038,3.4
2,1024,0.1,relu,0.001,512,2,10,15,80,0.01,layernorm,adamw,60,7671,1.18078,0.2032,4.8
4,512,0.1,silu,0.008,512,2,10,15,40,0.0,layernorm,sgd,60,7671,1.04831,0.2475,4.5
2,256,0.1,gelu,0.008,2048,2,10,15,80,0.0,no,adamw,60,7671,1.06383,0.1476,2.4
2,256,0.0,silu,0.001,2048,2,10,15,40,0.01,layernorm,adamw,60,7671,1.17504,0.2499,1.7
2,512,0.0,gelu,0.008,512,2,10,15,80,0.01,no,sgd,60,7671,0.99492,0.0212,5.2
2,512,0.0,silu,0.003,2048,2,10,15,40,0.0,layernorm,sgd,60,7671,1.26106,0.1346,1.7
3,256,0.0,relu,0.008,2048,2,10,15,40,0.0,no,adamw,60,7671,1.1446,0.0238,2.0
2,256,0.0,silu,0.003,512,2,10,15,40,0.0,layernorm,sgd,60,7671,1.00772,0.2208,4.4
2,256,0.1,silu,0.003,2048,2,3,20,40,0.0,no,sgd,46,7671,1.19867,0.0021,1.7
2,256,0.0,relu,0.001,512,2,3,20,40,0.0,layernorm,adamw,46,7671,1.18344,0.2121,3.4
4,1024,0.1,relu,0.001,2048,2,3,20,40,0.01,layernorm,adamw,46,7671,1.06661,0.0849,3.0
2,256,0.1,gelu,0.008,512,2,3,20,80,0.0,layernorm,sgd,46,7671,1.10462,0.0121,7.1
4,1024,0.0,gelu,0.008,2048,2,3,20,80,0.01,layernorm,adamw,46,7671,1.11619,0.2613,4.1
2,256,0.0,silu,0.003,512,2,3,20,40,0.0,layernorm,adamw,46,7671,1.04991,0.2604,4.3
4,512,0.1,silu,0.008,2048,2,3,20,40,0.0,layernorm,adamw,46,7671,1.18786,0.1434,2.3
3,512,0.0,silu,0.008,512,2,3,20,40,0.01,no,adamw,46,7671,1.00333,0.3641,3.6
2,256,0.1,gelu,0.003,512,2,3,20,40,0.0,layernorm,sgd,46,7671,0.97904,0.2949,6.0
2,512,0.1,relu,0.001,512,2,3,20,80,0.01,layernorm,sgd,46,7671,0.98292,0.3717,7.6
3,512,0.0,silu,0.001,512,2,3,20,80,0.0,no,sgd,46,7671,1.13039,0.0125,5.6
2,256,0.0,relu,0.003,512,2,3,20,40,0.0,layernorm,sgd,46,7671,1.0821,0.1221,4.6
2,1024,0.1,gelu,0.003,2048,2,3,20,80,0.0,no,adamw,46,7671,1.1521,0.1419,2.0
3,256,0.0,gelu,0.001,2048,2,3,20,80,0.01,no,sgd,46,7671,1.37204,0.0025,2.1
4,1024,0.1,relu,0.001,512,2,3,20,40,0.0,layernorm,sgd,46,7671,1.01023,0.1909,4.3
2,256,0.1,silu,0.001,2048,2,3,20,40,0.0,no,sgd,46,7671,1.43115,0.0005,1.9
2,256,0.1,gelu,0.008,512,2,3,20,80,0.01,no,sgd,46,7671,1.00075,0.0254,9.0
2,256,0.1,gelu,0.001,512,2,3,20,80,0.01,no,adamw,46,7671,1.14496,0.0989,6.5
2,1024,0.1,gelu,0.001,2048,2,3,20,40,0.01,layernorm,adamw,46,7671,1.20077,0.2035,2.2
2,512,0.1,silu,0.008,512,2,3,20,40,0.01,layernorm,sgd,46,7671,0.93342,0.2203,4.0
2,256,0.0,silu,0.003,512,2,3,20,40,0.0,no,sgd,46,7671,1.13405,0.0268,4.4
2,256,0.0,gelu,0.003,512,2,3,20,80,0.01,layernorm,sgd,46,7671,0.99124,0.2886,8.2
3,1024,0.1,gelu,0.008,512,2,3,20,80,0.0,no,adamw,46,7671,1.23251,0.1854,5.8
3,512,0.1,relu,0.001,512,2,3,20,40,0.0,layernorm,adamw,46,7671,1.00662,0.3592,3.5
3,1024,0.0,relu,0.003,2048,2,3,20,40,0.0,layernorm,sgd,46,7671,1.16571,0.0697,1.8
2,256,0.0,relu,0.001,512,2,3,20,40,0.01,layernorm,sgd,46,7671,1.16599,0.0591,3.9
4,1024,0.1,relu,0.001,2048,2,3,20,80,0.0,layernorm,adamw,46,7671,1.15065,0.0112,5.7
4,512,0.0,gelu,0.001,512,2,3,20,40,0.0,no,sgd,46,7671,1.31529,0.0008,3.6
4,1024,0.0,gelu,0.008,2048,2,3,20,40,0.01,layernorm,adamw,46,7671,1.22407,0.1716,3.0
4,1024,0.0,relu,0.008,512,2,3,20,40,0.01,no,sgd,46,7671,1.28651,0.1925,5.0
3,512,0.1,silu,0.008,512,2,3,20,40,0.01,layernorm,adamw,46,7671,1.00329,0.237,6.0
3,1024,0.0,relu,0.003,512,2,3,20,80,0.01,no,adamw,46,7671,1.04648,0.2962,6.7
3,512,0.0,relu,0.008,512,2,3,20,80,0.01,layernorm,sgd,46,7671,0.86551,0.2927,7.5
3,256,0.0,gelu,0.008,512,2,3,20,40,0.01,no,sgd,46,7671,1.06621,0.0178,6.3
4,512,0.0,relu,0.001,2048,2,3,20,40,0.0,no,adamw,46,7671,1.11468,0.1445,2.9
2,256,0.0,gelu,0.003,512,2,3,20,40,0.0,no,sgd,46,7671,1.14923,0.0157,3.1
3,256,0.0,relu,0.003,2048,2,3,20,40,0.0,no,adamw,46,7671,1.15698,0.0417,2.3
4,1024,0.0,relu,0.008,512,2,3,20,80,0.01,layernorm,sgd,46,7671,2.95051,0.0079,7.9
3,256,0.1,silu,0.003,512,2,3,20,80,0.0,layernorm,adamw,46,7671,0.94196,0.434,9.9
2,256,0.1,gelu,0.003,512,2,3,20,80,0.01,no,adamw,46,7671,1.20963,0.1208,6.0
4,512,0.1,silu,0.008,2048,2,3,20,40,0.0,no,adamw,46,7671,1.06783,0.0684,1.9
2,256,0.1,relu,0.008,2048,2,3,20,80,0.01,no,adamw,46,7671,1.16431,0.0439,2.5
2,512,0.0,silu,0.008,512,2,3,20,40,0.0,layernorm,sgd,46,7671,1.08458,0.3015,3.3
2,512,0.0,gelu,0.003,512,2,3,20,80,0.0,layernorm,sgd,46,7671,1.10287,0.2982,3.9
2,256,0.0,gelu,0.001,2048,2,3,20,40,0.0,layernorm,adamw,46,7671,1.10394,0.2191,1.9
2,256,0.1,relu,0.003,2048,2,3,20,40,0.01,no,adamw,46,7671,1.14424,0.0496,1.6
4,1024,0.0,gelu,0.008,512,2,3,20,40,0.0,layernorm,sgd,46,7671,1.22197,0.1121,4.2
3,512,0.0,silu,0.008,512,2,3,20,80,0.01,layernorm,sgd,46,7671,0.84972,0.1652,5.4
3,256,0.1,silu,0.003,2048,2,3,20,40,0.0,no,adamw,46,7671,1.10843,0.0395,1.6
3,256,0.0,silu,0.003,512,2,3,20,40,0.0,layernorm,adamw,46,7671,0.91421,0.3603,5.1
2,1024,0.0,gelu,0.008,2048,2,3,20,80,0.01,no,adamw,46,7671,1.22694,0.0511,3.3
2,512,0.0,gelu,0.001,512,2,3,20,80,0.01,layernorm,adamw,46,7671,1.17739,0.1157,4.7
3,512,0.1,silu,0.008,512,2,3,20,40,0.0,no,adamw,46,7671,0.94325,0.5273,3.8
3,512,0.1,relu,0.008,2048,2,3,20,40,0.0,no,adamw,46,7671,1.16883,0.1903,3.0
4,256,0.0,relu,0.008,512,2,3,20,80,0.01,no,sgd,46,7671,0.99579,0.1674,8.4
3,512,0.1,gelu,0.003,2048,2,3,20,40,0.01,layernorm,adamw,46,7671,1.1516,0.1276,2.6
3,256,0.1,gelu,0.001,2048,2,3,20,80,0.01,layernorm,adamw,46,7671,1.18151,0.3463,3.3
2,1024,0.1,relu,0.001,512,2,3,20,40,0.01,no,adamw,46,7671,1.06472,0.0837,2.2
2,512,0.0,gelu,0.008,512,2,3,20,40,0.01,no,adamw,46,7671,1.12049,0.0842,2.8
4,1024,0.1,relu,0.003,512,2,3,20,40,0.01,no,sgd,46,7671,1.14069,0.2081,4.5
4,512,0.1,silu,0.001,512,2,3,20,40,0.01,no,adamw,46,7671,1.01155,0.3291,4.8
2,1024,0.0,gelu,0.003,2048,2,3,20,40,0.0,layernorm,adamw,46,7671,1.16555,0.1238,2.8
4,1024,0.0,silu,0.008,2048,2,3,20,40,0.0,layernorm,adamw,46,7671,1.1768,0.1771,3.2
4,512,0.1,relu,0.003,2048,2,3,20,40,0.01,no,sgd,46,7671,1.30183,0.0076,2.3
2,512,0.0,gelu,0.008,512,2,3,20,40,0.0,layernorm,adamw,46,7671,1.13315,0.2927,3.6
2,512,0.1,gelu,0.003,2048,2,3,20,80,0.01,no,adamw,46,7671,1.09215,0.1739,2.6
2,1024,0.0,relu,0.001,2048,2,3,20,40,0.0,layernorm,adamw,46,7671,1.13813,0.1546,1.8
3,1024,0.1,gelu,0.001,2048,2,3,20,80,0.0,no,adamw,46,7671,1.20102,0.0058,3.6
4,1024,0.0,silu,0.008,512,2,3,20,40,0.0,layernorm,sgd,46,7671,0.82271,0.1586,5.0
4,256,0.0,gelu,0.003,2048,2,3,20,40,0.01,no,sgd,46,7671,2.96219,0.0,1.7
3,1024,0.0,silu,0.003,512,2,3,20,40,0.01,layernorm,sgd,46,7671,0.96951,0.3248,3.8
4,1024,0.0,gelu,0.001,2048,2,3,20,40,0.0,layernorm,sgd,46,7671,1.2233,0.1025,2.8
4,256,0.0,silu,0.003,512,2,3,20,40,0.0,no,adamw,46,7671,0.85935,0.5499,3.4
