run,vid,instante,x1,y1,x2,y2,v,theta,a,giro
# run=20260718-165917-978 opt=global condiciones_iniciales=[{'id': 1, 'inicio': (24.45, 3.84), 'giro_inicial': 0.6, 'meta': (29.46, 19.54), 'angulo_llegada': 283.6, 'largo': 1.07, 'ancho': 0.64, 'v_max': 2.24, 'v_inicial': 0.0, 'a_max': 0.83, 'giro_max': 28.1, 'grupo': 1, 'prioridad': 3}, {'id': 2, 'inicio': (36.98, 8.51), 'giro_inicial': 127.7, 'meta': (20.95, 18.18), 'angulo_llegada': 269.4, 'largo': 0.79, 'ancho': 0.49, 'v_max': 2.76, 'v_inicial': 0.0, 'a_max': 0.94, 'giro_max': 28.4, 'grupo': 1, 'prioridad': 1}, {'id': 3, 'inicio': (19.75, 19.53), 'giro_inicial': 47.0, 'meta': (31.02, 3.24), 'angulo_llegada': 53.7, 'largo': 0.87, 'ancho': 0.5, 'v_max': 2.81, 'v_inicial': 0.0, 'a_max': 0.72, 'giro_max': 33.4, 'grupo': 1, 'prioridad': 3}, {'id': 4, 'inicio': (14.71, 18.33), 'giro_inicial': 279.0, 'meta': (19.45, 17.97), 'angulo_llegada': 105.8, 'largo': 0.93, 'ancho': 0.52, 'v_max': 2.93, 'v_inicial': 0.0, 'a_max': 0.86, 'giro_max': 35.0, 'grupo': 1, 'prioridad': 2}, {'id': 5, 'inicio': (25.61, 18.56), 'giro_inicial': 125.2, 'meta': (14.29, 19.56), 'angulo_llegada': 247.8, 'largo': 0.97, 'ancho': 0.52, 'v_max': 2.97, 'v_inicial': 0.0, 'a_max': 0.98, 'giro_max': 34.2, 'grupo': 1, 'prioridad': 1}, {'id': 6, 'inicio': (16.81, 8.06), 'giro_inicial': 354.3, 'meta': (36.44, 18.14), 'angulo_llegada': 96.4, 'largo': 1.12, 'ancho': 0.68, 'v_max': 1.99, 'v_inicial': 0.0, 'a_max': 1.0, 'giro_max': 31.5, 'grupo': 2, 'prioridad': 3}]
20260718-165917-978,4,70,19.329990,19.956422,19.395694,18.892945,-0.601671,7.405852,-0.858544,2.867395
20260718-165917-978,4,71,19.288143,19.899955,19.388992,18.839234,-0.687525,7.438939,-0.858221,2.871842
20260718-165917-978,4,72,19.243089,19.833769,19.383279,18.777527,-0.773347,7.476103,-0.857887,2.876289
20260718-165917-978,4,73,19.195880,19.757393,19.379331,18.707800,-0.859136,7.517183,-0.857550,2.880734
20260718-165917-978,4,74,19.147697,19.670394,19.378007,18.630078,-0.944891,7.562019,-0.857213,2.885179
20260718-165917-978,4,75,19.099838,19.572400,19.380245,18.544455,-1.030612,7.610453,-0.856882,2.889625
20260718-165917-978,4,76,19.053720,19.463130,19.387046,18.451105,-1.116300,7.662324,-0.856562,2.894071
20260718-165917-978,4,77,19.010867,19.342413,19.399471,18.350301,-1.201956,7.717474,-0.856257,2.898518
20260718-165917-978,4,78,18.972897,19.210224,19.418621,18.242427,-1.287582,7.775745,-0.283695,2.902966
20260718-165917-978,4,79,18.941508,19.066697,19.445623,18.127991,-1.315952,7.836981,-0.000000,2.904441
20260718-165917-978,4,80,18.918784,18.918411,19.480258,18.012847,-1.315952,7.899164,-0.000000,2.904441
20260718-165917-978,4,81,18.905318,18.768999,19.521982,17.900077,-1.315952,7.961346,0.000000,2.904441
20260718-165917-978,4,82,18.901163,18.619039,19.570632,17.790118,-1.315952,8.023529,0.856160,2.904441
20260718-165917-978,4,83,18.906336,18.469111,19.626022,17.683394,-1.230336,8.085712,0.856459,2.899992
20260718-165917-978,4,84,18.919058,18.329037,19.684023,17.587332,-1.144690,8.144983,0.856775,2.895544
20260718-165917-978,4,85,18.937842,18.199158,19.743263,17.501594,-1.059012,8.201185,0.857103,2.891098
20260718-165917-978,4,86,18.961254,18.079674,19.802482,17.425736,-0.973302,8.254161,0.857438,2.886653
20260718-165917-978,4,87,18.987930,17.970664,19.860540,17.359229,-0.887558,8.303751,0.857775,2.882207
20260718-165917-978,4,88,19.016591,17.872106,19.916419,17.301485,-0.801781,8.349797,0.858111,2.877762
20260718-165917-978,4,89,19.046050,17.783899,19.969226,17.251879,-0.715970,8.392139,0.858438,2.873316
20260718-165917-978,4,90,19.075222,17.705880,20.018182,17.209769,-0.630126,8.430619,0.858752,2.868869
20260718-165917-978,4,91,19.103132,17.637852,20.062623,17.174519,-0.544251,8.465075,0.859046,2.864420
20260718-165917-978,4,92,19.128917,17.579596,20.101992,17.145515,-0.458346,8.495346,0.859314,2.859968
20260718-165917-978,4,93,19.151829,17.530895,20.135829,17.122185,-0.372415,8.521271,0.859547,2.855513
20260718-165917-978,4,94,19.171240,17.491553,20.163766,17.104008,-0.286460,8.542687,0.859741,2.851054
20260718-165917-978,4,95,19.186641,17.461404,20.185517,17.090533,-0.200486,8.559432,0.859885,2.846591
20260718-165917-978,4,96,19.197648,17.440334,20.200871,17.081386,-0.114497,8.571343,0.859973,2.842121
20260718-165917-978,4,97,19.204007,17.428287,20.209686,17.076282,-0.028500,8.578254,0.285000,2.837645
20260718-165917-978,4,98,19.205592,17.425277,20.211885,17.075029,0.000000,8.580002,0.859999,0.000000
20260718-165917-978,4,99,19.205592,17.425277,20.211885,17.075029,0.086000,8.580002,0.859921,-0.095186
20260718-165917-978,4,100,19.200174,17.432525,20.205904,17.080662,0.171992,8.578397,0.858696,-0.279418
20260718-165917-978,4,101,19.190622,17.450358,20.192910,17.088809,0.257862,8.568749,0.858117,-0.576148
20260718-165917-978,4,102,19.180547,17.486701,20.170458,17.092524,0.343673,8.535997,0.857134,-0.575439
20260718-165917-978,4,103,19.169104,17.535703,20.140901,17.098771,0.429387,8.492413,0.855949,-0.566687
20260718-165917-978,4,104,19.157715,17.597183,20.104799,17.108989,0.514982,8.438997,0.854650,-0.557963
20260718-165917-978,4,105,19.148242,17.671161,20.062800,17.124458,0.600447,8.376161,0.853269,-0.549261
20260718-165917-978,4,106,19.142843,17.757482,20.015793,17.146534,0.685774,8.304309,0.461383,-0.540575
20260718-165917-978,4,107,19.143941,17.855727,19.964955,17.176584,0.731912,8.223838,-0.852499,-0.535878
20260718-165917-978,4,108,19.153597,17.959837,19.914010,17.213465,0.646662,8.138864,-0.853911,-0.544556
20260718-165917-978,4,109,19.169844,18.051281,19.870937,17.248929,0.561271,8.062296,-0.151586,-0.553249
20260718-165917-978,4,110,19.189934,18.129799,19.835086,17.281814,0.546112,7.994529,-0.074134,-0.554792
20260718-165917-978,4,111,19.214606,18.204779,19.802279,17.315993,0.538699,7.928363,-0.855599,0.555547
20260718-165917-978,4,112,19.178681,18.238092,19.823164,17.389598,0.453139,7.993741,-0.856819,0.564265
20260718-165917-978,4,113,19.146582,18.263885,19.837601,17.452841,0.367457,8.049810,-3.674571,0.573009
20260718-165917-978,4,114,19.119341,18.283152,19.847198,17.504998,0.000000,8.096162,0.000000,0.000000
20260718-165917-978,5,0,25.117973,18.806443,26.102027,18.313557,0.000000,2.185152,0.000000,0.000000
20260718-165917-978,5,1,25.117973,18.806443,26.102027,18.313557,0.000000,2.185152,0.000000,0.000000
20260718-165917-978,5,2,25.117973,18.806443,26.102027,18.313557,0.000000,2.185152,0.000000,0.000000
20260718-165917-978,5,3,25.117973,18.806443,26.102027,18.313557,0.000000,2.185152,0.980000,0.000000
20260718-165917-978,5,4,25.117973,18.806443,26.102027,18.313557,0.098000,2.185152,0.980000,0.000000
20260718-165917-978,5,5,25.112324,18.814451,26.096378,18.321565,0.196000,2.185152,0.980000,0.000000
20260718-165917-978,5,6,25.101026,18.830467,26.085080,18.337581,0.294000,2.185152,0.980000,0.000000
20260718-165917-978,5,7,25.084078,18.854491,26.068133,18.361605,0.392000,2.185152,0.979727,0.000000
20260718-165917-978,5,8,25.061482,18.886523,26.045537,18.393637,0.489973,2.185152,0.979818,0.114497
20260718-165917-978,5,9,25.030240,18.921052,26.019446,18.438587,0.587954,2.195714,0.979759,0.112441
20260718-165917-978,5,10,24.992286,18.962135,25.987419,18.492016,0.685930,2.208158,0.979696,0.110385
20260718-165917-978,5,11,24.947383,19.009565,25.949114,18.553675,0.783900,2.222409,0.977010,0.108328
20260718-165917-978,5,12,24.895268,19.063101,25.904155,18.623276,0.881601,2.238388,0.978731,0.180080
20260718-165917-978,5,13,24.832218,19.115419,25.853879,18.706140,0.979474,2.268472,0.978539,0.176605
20260718-165917-978,5,14,24.760403,19.171573,25.794923,18.795982,1.077328,2.301237,0.978350,0.173131
20260718-165917-978,5,15,24.679381,19.230902,25.726517,18.892071,1.175163,2.336552,0.978170,0.169656
20260718-165917-978,5,16,24.588716,19.292667,25.647889,18.993581,1.272980,2.374285,0.977999,0.166180
20260718-165917-978,5,17,24.487991,19.356060,25.558283,19.099591,1.370780,2.414307,0.977842,0.162704
20260718-165917-978,5,18,24.376819,19.420195,25.456973,19.209084,1.468564,2.456485,0.977701,0.159228
20260718-165917-978,5,19,24.254854,19.484120,25.343281,19.320947,1.566334,2.500690,0.977577,0.155750
20260718-165917-978,5,20,24.121801,19.546816,25.216592,19.433976,1.664092,2.546791,0.977473,0.152271
20260718-165917-978,5,21,23.977431,19.607203,25.076368,19.546877,1.761839,2.594657,0.977390,0.148792
20260718-165917-978,5,22,23.821590,19.664150,24.922165,19.658276,1.859578,2.644160,0.977331,0.145311
20260718-165917-978,5,23,23.654204,19.716478,24.753647,19.766728,1.957311,2.695170,0.977296,0.141829
20260718-165917-978,5,24,23.475294,19.762976,24.570597,19.870726,2.055041,2.747556,0.977285,0.138346
20260718-165917-978,5,25,23.284978,19.802405,24.372931,19.968717,2.152769,2.801189,0.977301,0.134861
20260718-165917-978,5,26,23.083480,19.833514,24.160701,20.059113,2.250499,2.855941,0.977343,0.131376
20260718-165917-978,5,27,22.871132,19.855049,23.934112,20.140311,2.348234,2.911681,1.009001,0.127889
20260718-165917-978,5,28,22.648375,19.865770,23.693515,20.210708,2.449134,2.968281,0.979459,0.057865
20260718-165917-978,5,29,22.410778,19.887753,23.446377,20.260360,2.547080,2.994875,0.979485,0.056241
20260718-165917-978,5,30,22.163000,19.904365,23.188210,20.304671,2.645028,3.021754,0.979516,0.054616
20260718-165917-978,5,31,21.905150,19.915049,22.919134,20.342992,2.742980,3.048859,0.987385,0.052992
20260718-165917-978,5,32,21.637360,19.919254,22.639299,20.374687,2.841718,3.076130,0.979893,0.026434
20260718-165917-978,5,33,21.356792,19.926817,22.352217,20.396315,2.939707,3.090214,0.299970,0.025598
20260718-165917-978,5,34,21.066357,19.930774,22.055060,20.414268,2.969704,3.104322,0.000000,0.025342
20260718-165917-978,5,35,20.772897,19.930701,21.754680,20.428097,2.969704,3.118431,0.002786,0.025342
20260718-165917-978,5,36,20.479467,19.926489,21.454134,20.437687,2.969983,3.132540,-0.000000,0.006075
20260718-165917-978,5,37,20.183339,19.926526,21.156272,20.441018,2.969983,3.135922,-0.000000,0.006075
20260718-165917-978,5,38,19.887212,19.925562,20.858400,20.443341,2.969983,3.139304,0.000000,0.006075
20260718-165917-978,5,39,19.591091,19.923596,20.560522,20.444657,2.969983,3.142686,0.000170,0.006075
20260718-165917-978,5,40,19.294978,19.920630,20.262641,20.444965,2.970000,3.146068,0.000000,0.000000
20260718-165917-978,5,41,18.997981,19.919300,19.965644,20.443636,2.970000,3.146068,0.000000,0.000000
20260718-165917-978,5,42,18.700984,19.917971,19.668647,20.442307,2.970000,3.146068,0.000000,0.000000
20260718-165917-978,5,43,18.403987,19.916642,19.371650,20.440978,2.970000,3.146068,-0.980000,0.000000
20260718-165917-978,5,44,18.106990,19.915313,19.074653,20.439649,2.872000,3.146068,-0.980000,0.000000
20260718-165917-978,5,45,17.819793,19.914027,18.787456,20.438363,2.774000,3.146068,-0.980000,0.000000
20260718-165917-978,5,46,17.542395,19.912786,18.510058,20.437122,2.676000,3.146068,-0.980000,0.000000
20260718-165917-978,5,47,17.274798,19.911588,18.242461,20.435924,2.578000,3.146068,-0.980000,0.000000
20260718-165917-978,5,48,17.017001,19.910435,17.984664,20.434771,2.480000,3.146068,-0.980000,0.000000
20260718-165917-978,5,49,16.769003,19.909325,17.736666,20.433661,2.382000,3.146068,-0.980000,0.000000
20260718-165917-978,5,50,16.530806,19.908259,17.498469,20.432595,2.284000,3.146068,-0.980000,0.000000
20260718-165917-978,5,51,16.302408,19.907237,17.270071,20.431572,2.186000,3.146068,-0.980000,0.000000
20260718-165917-978,5,52,16.083810,19.906258,17.051473,20.430594,2.088000,3.146068,-0.980000,0.000000
20260718-165917-978,5,53,15.875012,19.905324,16.842675,20.429660,1.990000,3.146068,-0.980000,0.000000
20260718-165917-978,5,54,15.676014,19.904433,16.643677,20.428769,1.892000,3.146068,-0.980000,0.000000
20260718-165917-978,5,55,15.486816,19.903586,16.454479,20.427922,1.794000,3.146068,-1.006225,0.000000
20260718-165917-978,5,56,15.307418,19.902784,16.275081,20.427119,1.693377,3.146068,-0.976758,0.173465
20260718-165917-978,5,57,15.153446,19.866107,16.090465,20.443424,1.595702,3.201686,-0.976913,0.177452
20260718-165917-978,5,58,15.010828,19.823268,15.915547,20.449992,1.498010,3.255327,-0.977092,0.181437
20260718-165917-978,5,59,14.879607,19.775718,15.750856,20.448194,1.400301,3.306838,-1.005911,0.185420
20260718-165917-978,5,60,14.759694,19.724846,15.596793,20.439386,1.299710,3.356072,-0.972598,0.321496
20260718-165917-978,5,61,14.665284,19.654110,15.441716,20.434143,1.202450,3.437209,-0.973274,0.328182
20260718-165917-978,5,62,14.583993,19.581617,15.298336,20.418883,1.105123,3.513953,-0.973988,0.334866
20260718-165917-978,5,63,14.515034,19.509343,15.167223,20.395880,1.007724,3.586034,0.022760,0.341546
20260718-165917-978,5,64,14.457441,19.439017,15.048679,20.367315,1.010000,3.653180,0.000000,0.000000
20260718-165917-978,5,65,14.369372,19.389571,14.960610,20.317869,1.010000,3.653180,0.000000,0.000000
20260718-165917-978,5,66,14.281303,19.340125,14.872541,20.268424,1.010000,3.653180,0.000000,0.000000
20260718-165917-978,5,67,14.193235,19.290679,14.784472,20.218978,1.010000,3.653180,-0.980000,0.000000
20260718-165917-978,5,68,14.105166,19.241234,14.696403,20.169532,0.912000,3.653180,-0.980000,0.000000
20260718-165917-978,5,69,14.025642,19.196586,14.616880,20.124884,0.814000,3.653180,-0.980000,0.000000
20260718-165917-978,5,70,13.954664,19.156735,14.545901,20.085034,0.716000,3.653180,-0.980000,0.000000
20260718-165917-978,5,71,13.892231,19.121683,14.483468,20.049981,0.618000,3.653180,-0.980000,0.000000
20260718-165917-978,5,72,13.838343,19.091428,14.429581,20.019726,0.520000,3.653180,-0.980000,0.000000
20260718-165917-978,5,73,13.793001,19.065970,14.384238,19.994269,0.422000,3.653180,-0.980000,0.000000
20260718-165917-978,5,74,13.756204,19.045311,14.347441,19.973610,0.324000,3.653180,-0.980000,0.000000
20260718-165917-978,5,75,13.727952,19.029449,14.319190,19.957748,0.226000,3.653180,-0.980000,0.000000
20260718-165917-978,5,76,13.708246,19.018385,14.299483,19.946684,0.128000,3.653180,-0.980000,0.000000
20260718-165917-978,5,77,13.697085,19.012119,14.288322,19.940417,0.030000,3.653180,-0.300000,0.000000
20260718-165917-978,5,78,13.694469,19.010650,14.285706,19.938949,-0.000000,3.653180,-0.979927,0.000000
20260718-165917-978,5,79,13.694469,19.010650,14.285706,19.938949,-0.097993,3.653180,-0.979512,2.554503
20260718-165917-978,5,80,13.708649,19.011974,14.288498,19.947428,-0.195944,3.665401,-0.978748,2.564255
20260718-165917-978,5,81,13.736653,19.015379,14.293959,19.964437,-0.293819,3.689324,-0.977700,2.573954
20260718-165917-978,5,82,13.778032,19.022070,14.301672,19.990109,-0.391589,3.724442,-0.976427,2.583610
20260718-165917-978,5,83,13.832178,19.033639,14.310937,20.024644,-0.489231,3.770254,-0.974985,2.593231
20260718-165917-978,5,84,13.898252,19.052003,14.320776,20.068258,-0.586730,3.826270,-0.973422,2.602826
20260718-165917-978,5,85,13.975095,19.079321,14.329946,20.121137,-0.684072,3.892010,0.973422,2.612400
20260718-165917-978,5,86,14.061148,19.117901,14.336950,20.183374,-0.586730,3.966999,0.974985,2.602826
20260718-165917-978,5,87,14.133400,19.155727,14.338613,20.237017,-0.489231,4.032739,0.976427,2.593231
